element_index,index,Building Type,Omiclass,L1,L2,L3,Option,Assembly,Component,Tally material,Weight (kg),Data Source (Material Quantities),Building Material_name,life_cycle_stage,scenario,Global Warming Potential_fossil,Global Warming Potential_biogenic,Global Warming Potential_luluc,Stored Biogenic Carbon,Acidification Potential,Eutrophication Potential,Smog Formation Potential,Ozone Depletion Potential,template_model,Data Source (BEAM Material)
Element_26,0.0,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT1,Glazing: double pane IGU,Glazing,"Glazing, double, insulated (air)",35343.0,"Viracon IGU, 1” Clear Insulating Low-E Glass Unit with a  ½” VTS Airspace and Both Lites Fully Tempered  and Heat Soak Tested",Double pane IGU,A5: Construction,Enhanced Waste Management,282.40858142897406,-0.1413720000000004,0.0,0.0,2.11920185485008,0.092923240074588,29.8604540160234,2.2786697854027802e-07,STR1_ENCO8_ENCT1_ENCR1,
Element_27,0.0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829.0,,EPDM membrane,A5: Construction,Enhanced Waste Management,2672.721578472036,-33.13674,0.0,0.0,7.42966897038912,0.753495828481032,104.0337859145676,1.28340844264542e-07,STR1_ENCO8_ENCT1_ENCR1,
Element_28,1.0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755.0,,Polyisocyanurate board,A5: Construction,Enhanced Waste Management,2240.68898437125,-81.06405,0.0,0.0,8.6244838803,0.7764482836425,102.446492253375,0.0001025947014584,STR1_ENCO8_ENCT1_ENCR1,
Element_0,0.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Column foundation,Concrete footing,"Structural concrete, 4000 psi, 20% fly ash",169198.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_1,1.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Column foundation,Steel reinforcement,"Steel, reinforcing rod",12633.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_2,2.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Wall foundation,Concrete footing,"Structural concrete, 4000 psi, 20% fly ash",309582.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_3,3.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Wall foundation,Steel reinforcement,"Steel, reinforcing rod",23115.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_4,4.0,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR1,Slab on grade,Concrete slab on grade,"Structural concrete, 4000 psi, 20% fly ash",535815.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_5,5.0,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR1,Slab on grade,Steel welded wire mesh,"Steel, welded wire mesh",3601.0,Calculated from takeoff from Revit,"Steel, welded wire mesh",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_6,6.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Elevated slabs,Concrete topping,"Lightweight concrete, 5000 psi, 20% fly ash",2551980.0,Calculated from takeoff from Revit,"Lightweight concrete, 5000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_7,7.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Elevated slabs,Steel deck,Galvanized steel decking,132267.0,Calculated from takeoff from Revit,"Steel decking, galvanized",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_8,8.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Elevated slabs,Steel welded wire mesh,"Steel, welded wire mesh",17149.0,Calculated from takeoff from Revit,"Steel, welded wire mesh",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_9,9.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural framing: beams,Steel W Shape,"Hot rolled structural steel, AISC - EPD",217730.0,Calculated from takeoff from Revit,"Steel, hot rolled structural steel",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_10,10.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural framing: girders,Steel W Shape,"Hot rolled structural steel, AISC - EPD",89824.0,Calculated from takeoff from Revit,"Steel, hot rolled structural steel",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_11,11.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural columns,Steel W Shape,"Hot rolled structural steel, AISC - EPD",44674.0,Calculated from takeoff from Revit,"Steel, hot rolled structural steel",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_12,12.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural walls,Concrete shear wall,"Structural concrete, 6000 psi, 20% fly ash",874123.0,Calculated from takeoff from Revit,"Normalweight concrete, 6000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_13,13.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural walls,Steel reinforcement,"Steel, reinforcing rod",65267.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR1_ENCO8_ENCT1_ENCR1,
Element_14,61.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Insulation,"Mineral wool, low density, NAIMA - EPD",8366.0,"Kaleidoscope Calculator, Payette","3.5"" Mineral wool insulation",B2-B5: Replacement,RICS Replacement Rates,29095.304750815423,-1487.14016,0.0,0.0,210.47942134033408,5.301628561519488,1203.5679268357185,0.0007170156863574,STR1_ENCO8_ENCT1_ENCR1,
Element_15,62.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Wall structure,Cold formed structural steel,14975.0,"Kaleidoscope Calculator, Payette","6"" galvanized steel stud framing",B2-B5: Replacement,RICS Replacement Rates,77617.81215824487,-617.4944244999999,0.0,0.0,303.7654959809312,13.901182900179318,4434.858508998626,0.0009715420256408,STR1_ENCO8_ENCT1_ENCR1,
Element_16,63.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Zinc coating (galvanized) for steel G60,425.0,"Kaleidoscope Calculator, Payette",Galvanized steel backer tray,B2-B5: Replacement,RICS Replacement Rates,11977.3507487106,186.252,0.0,0.0,44.820104142352,2.2904896166371995,668.25556415046,3.062942159332001e-07,STR1_ENCO8_ENCT1_ENCR1,
Element_17,64.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,"Brick, generic",74168.0,"Kaleidoscope Calculator, Payette","3/4"" Brick",B2-B5: Replacement,RICS Replacement Rates,52195.848605905536,-46.725839999999714,0.0,0.0,113.28946407270912,6.041741672908032,2247.9520944994174,2.4499560423297803e-05,STR1_ENCO8_ENCT1_ENCR1,
Element_18,65.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,Mortar type S,11329.0,"Kaleidoscope Calculator, Payette",Type S mortar,B2-B5: Replacement,RICS Replacement Rates,7611.678230297105,-112.04380999999997,0.0,0.0,17.676008285559682,1.2322364934076482,421.67088047420646,4.097969014850289e-06,STR1_ENCO8_ENCT1_ENCR1,
Element_19,66.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,"Steel, sheet",16759.0,"Kaleidoscope Calculator, Payette","Steel, sheet",B2-B5: Replacement,RICS Replacement Rates,88269.55264737616,-369.2879168,0.0,0.0,346.08862667851656,15.855220208780128,5067.25786961907,0.0011091208665724,STR1_ENCO8_ENCT1_ENCR1,
Element_20,67.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Galvanized steel,4039.0,"Kaleidoscope Calculator, Payette",Galvanized steel support system,B2-B5: Replacement,RICS Replacement Rates,23623.79499539321,-446.06716,0.0,0.0,125.23593435519936,5.433769021053296,1882.828452479313,0.0005206544029161,STR1_ENCO8_ENCT1_ENCR1,
Element_21,68.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,AVB,"Self-adhering, polymer-modified asphalt sheet underlayment",6719.0,"Kaleidoscope Calculator, Payette",AVB membrane,B2-B5: Replacement,RICS Replacement Rates,12502.739254450018,47.30175999999997,0.0,0.0,58.17920045251072,3.1936164847297914,852.8037236013856,2.534105623566352e-06,STR1_ENCO8_ENCT1_ENCR1,
Element_22,69.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Wall structure,Fiberglass mat gypsum sheathing board,30261.0,"Kaleidoscope Calculator, Payette",Sheathing,B2-B5: Replacement,RICS Replacement Rates,37850.02186069474,-1447.6862400000002,0.0,0.0,158.4010336439731,14.341182283398432,2198.8697353691377,0.0013611893654467,STR1_ENCO8_ENCT1_ENCR1,
Element_23,70.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Interior finish,"Paint, interior acrylic latex",509.0,"Kaleidoscope Calculator, Payette",Acrylic latex paint,B2-B5: Replacement,RICS Replacement Rates,2900.820260402504,55.99000000000001,0.0,0.0,11.25052009992768,0.5920318141624475,224.9642747893464,9.87250752763088e-07,STR1_ENCO8_ENCT1_ENCR1,
Element_24,71.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Interior finish,"Wall board, gypsum, natural",30644.0,"Kaleidoscope Calculator, Payette",Gypsum wall board,B2-B5: Replacement,RICS Replacement Rates,22188.877930548544,-56.38496000000015,0.0,0.0,39.17818098152448,2.3717333605889275,966.4959943239104,1.1083913731391969e-05,STR1_ENCO8_ENCT1_ENCR1,
Element_25,72.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Thermal break,"Adhesive, polychloroprene (neoprene)",96.0,"Kaleidoscope Calculator, Payette",Thermal break,B2-B5: Replacement,RICS Replacement Rates,562.99022228736,1.97568,0.0,0.0,1.1328566925312,0.0908969070643195,431.985986885376,2.324920996339201e-07,STR1_ENCO8_ENCT1_ENCR1,
Element_26,0.0,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT1,Glazing: double pane IGU,Glazing,"Glazing, double, insulated (air)",35343.0,"Viracon IGU, 1” Clear Insulating Low-E Glass Unit with a  ½” VTS Airspace and Both Lites Fully Tempered  and Heat Soak Tested",Double pane IGU,B2-B5: Replacement,RICS Replacement Rates,57046.53344865276,-28.55714400000008,0.0,0.0,428.07877467971616,18.770494495066774,6031.811711236727,4.602912966513616e-05,STR1_ENCO8_ENCT1_ENCR1,
Element_27,0.0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829.0,,EPDM membrane,B2-B5: Replacement,RICS Replacement Rates,81963.4617398091,-1016.19336,0.0,0.0,227.84318175859968,23.10720540675165,3190.3694347134065,3.935785890779289e-06,STR1_ENCO8_ENCT1_ENCR1,
Element_28,1.0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755.0,,Polyisocyanurate board,B2-B5: Replacement,RICS Replacement Rates,68714.462187385,-2485.9642,0.0,0.0,264.4841723292,23.81108069837,3141.6924291035,0.0031462375113925,STR1_ENCO8_ENCT1_ENCR1,
Element_0,0.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Column foundation,Concrete footing,"Structural concrete, 4000 psi, 20% fly ash",169198.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",A4: Transportation,Regionally-Specific Distances,460.72670896944,0.0,0.0,0.0,2.3526470245248,0.1372377430972799,75.48075870350401,,STR1_ENCO8_ENCT1_ENCR1,
Element_1,1.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Column foundation,Steel reinforcement,"Steel, reinforcing rod",12633.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",A4: Transportation,Regionally-Specific Distances,684.85290132681,0.0,0.0,0.0,4.2950831643972,0.25446019542552,140.547783156471,,STR1_ENCO8_ENCT1_ENCR1,
Element_2,2.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Wall foundation,Concrete footing,"Structural concrete, 4000 psi, 20% fly ash",309582.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",A4: Transportation,Regionally-Specific Distances,842.99280142896,0.0,0.0,0.0,4.3046440924032,0.2511042387235199,138.107331297936,,STR1_ENCO8_ENCT1_ENCR1,
Element_3,3.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR1,Wall foundation,Steel reinforcement,"Steel, reinforcing rod",23115.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",A4: Transportation,Regionally-Specific Distances,1253.09703270555,0.0,0.0,0.0,7.858849627566,0.4655938745556,257.16472790800503,,STR1_ENCO8_ENCT1_ENCR1,
Element_4,4.0,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR1,Slab on grade,Concrete slab on grade,"Structural concrete, 4000 psi, 20% fly ash",535815.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",A4: Transportation,Regionally-Specific Distances,1459.0260024732002,0.0,0.0,0.0,7.450345544544,0.4346034900984,239.03191955412,,STR1_ENCO8_ENCT1_ENCR1,
Element_5,5.0,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR1,Slab on grade,Steel welded wire mesh,"Steel, welded wire mesh",3601.0,Calculated from takeoff from Revit,"Steel, welded wire mesh",A4: Transportation,Regionally-Specific Distances,176.09106265257,0.0,0.0,0.0,0.8991884050344001,0.05245265696034,28.848961328187,,STR1_ENCO8_ENCT1_ENCR1,
Element_6,6.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Elevated slabs,Concrete topping,"Lightweight concrete, 5000 psi, 20% fly ash",2551980.0,Calculated from takeoff from Revit,"Lightweight concrete, 5000 psi",A4: Transportation,Regionally-Specific Distances,6949.0499104944,0.0,0.0,0.0,35.484510181248,2.0699297605728,1138.46136831504,,STR1_ENCO8_ENCT1_ENCR1,
Element_7,7.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Elevated slabs,Steel deck,Galvanized steel decking,132267.0,Calculated from takeoff from Revit,"Steel decking, galvanized",A4: Transportation,Regionally-Specific Distances,7170.382229066189,0.0,0.0,0.0,44.9693473367628,2.66418797343048,1471.529615669829,,STR1_ENCO8_ENCT1_ENCR1,
Element_8,8.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Elevated slabs,Steel welded wire mesh,"Steel, welded wire mesh",17149.0,Calculated from takeoff from Revit,"Steel, welded wire mesh",A4: Transportation,Regionally-Specific Distances,838.5963991749301,0.0,0.0,0.0,4.282194378765601,0.24979467209466,137.38706965206302,,STR1_ENCO8_ENCT1_ENCR1,
Element_9,9.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural framing: beams,Steel W Shape,"Hot rolled structural steel, AISC - EPD",217730.0,Calculated from takeoff from Revit,"Steel, hot rolled structural steel",A4: Transportation,Regionally-Specific Distances,11803.4530361661,0.0,0.0,0.0,74.02584163573201,4.3856264030712,2422.34376843651,,STR1_ENCO8_ENCT1_ENCR1,
Element_10,10.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural framing: girders,Steel W Shape,"Hot rolled structural steel, AISC - EPD",89824.0,Calculated from takeoff from Revit,"Steel, hot rolled structural steel",A4: Transportation,Regionally-Specific Distances,4869.48682092768,0.0,0.0,0.0,30.5391870623616,1.80927986969856,999.332231001888,,STR1_ENCO8_ENCT1_ENCR1,
Element_11,11.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural columns,Steel W Shape,"Hot rolled structural steel, AISC - EPD",44674.0,Calculated from takeoff from Revit,"Steel, hot rolled structural steel",A4: Transportation,Regionally-Specific Distances,2421.84109189218,0.0,0.0,0.0,15.1886761091016,0.8998460199825599,497.018258903838,,STR1_ENCO8_ENCT1_ENCR1,
Element_12,12.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural walls,Concrete shear wall,"Structural concrete, 6000 psi, 20% fly ash",874123.0,Calculated from takeoff from Revit,"Normalweight concrete, 6000 psi",A4: Transportation,Regionally-Specific Distances,2380.23979612344,0.0,0.0,0.0,12.1544159802048,0.7090075988452801,389.954179364904,,STR1_ENCO8_ENCT1_ENCR1,
Element_13,13.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR1,Structural walls,Steel reinforcement,"Steel, reinforcing rod",65267.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",A4: Transportation,Regionally-Specific Distances,3538.2169168761898,0.0,0.0,0.0,22.1900730539628,1.31464051095048,726.1246072408289,,STR1_ENCO8_ENCT1_ENCR1,
Element_14,61.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Insulation,"Mineral wool, low density, NAIMA - EPD",8366.0,"Kaleidoscope Calculator, Payette","3.5"" Mineral wool insulation",A4: Transportation,Regionally-Specific Distances,163.26129232344,0.0,0.0,0.0,0.8336746842048,0.04863102324528,26.747062784904,,STR1_ENCO8_ENCT1_ENCR1,
Element_15,62.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Wall structure,Cold formed structural steel,14975.0,"Kaleidoscope Calculator, Payette","6"" galvanized steel stud framing",A4: Transportation,Regionally-Specific Distances,811.81605298575,0.0,0.0,0.0,5.09133779679,0.301633929114,166.60358210782502,,STR1_ENCO8_ENCT1_ENCR1,
Element_16,63.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Zinc coating (galvanized) for steel G60,425.0,"Kaleidoscope Calculator, Payette",Galvanized steel backer tray,A4: Transportation,Regionally-Specific Distances,20.78275524225,0.0,0.0,0.0,0.10612470762,0.0061906079445,3.404834369475,,STR1_ENCO8_ENCT1_ENCR1,
Element_17,64.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,"Brick, generic",74168.0,"Kaleidoscope Calculator, Payette","3/4"" Brick",A4: Transportation,Regionally-Specific Distances,1447.3779021091202,0.0,0.0,0.0,7.390865883110401,0.43113384318144,237.12361374979204,,STR1_ENCO8_ENCT1_ENCR1,
Element_18,65.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,Mortar type S,11329.0,"Kaleidoscope Calculator, Payette",Type S mortar,A4: Transportation,Regionally-Specific Distances,221.08381314036,0.0,0.0,0.0,1.1289386202912002,0.06585475285032,36.22011406767601,,STR1_ENCO8_ENCT1_ENCR1,
Element_19,66.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,"Steel, sheet",16759.0,"Kaleidoscope Calculator, Payette","Steel, sheet",A4: Transportation,Regionally-Specific Distances,883.8103743671401,0.0,0.0,0.0,5.5716545252148,0.33020508448158,182.401696139874,,STR1_ENCO8_ENCT1_ENCR1,
Element_20,67.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Galvanized steel,4039.0,"Kaleidoscope Calculator, Payette",Galvanized steel support system,A4: Transportation,Regionally-Specific Distances,218.95993576023,0.0,0.0,0.0,1.3732162511675998,0.0813555552381599,44.935684015593,,STR1_ENCO8_ENCT1_ENCR1,
